instance_file,n,rounds,alpha,beta,repetition,can_win,graph_build_time_ms,max_flow_time_ms,total_time_ms
test_instances/test_n20_c38_a0.60_b0.00_8.txt,20,38,0.6,0.0,8,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.60_b0.00_9.txt,20,38,0.6,0.0,9,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.60_b0.00_10.txt,20,38,0.6,0.0,10,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.60_b0.00_11.txt,20,38,0.6,0.0,11,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.60_b0.00_12.txt,20,38,0.6,0.0,12,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.60_b0.00_13.txt,20,38,0.6,0.0,13,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.60_b0.00_14.txt,20,38,0.6,0.0,14,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.60_b0.00_15.txt,20,38,0.6,0.0,15,True,0.0,0.0,1.0
test_instances/test_n20_c38_a0.60_b0.00_16.txt,20,38,0.6,0.0,16,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.60_b0.00_17.txt,20,38,0.6,0.0,17,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.60_b0.00_18.txt,20,38,0.6,0.0,18,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.60_b0.00_19.txt,20,38,0.6,0.0,19,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.65_b0.00_0.txt,20,38,0.65,0.0,0,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.65_b0.00_1.txt,20,38,0.65,0.0,1,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.65_b0.00_2.txt,20,38,0.65,0.0,2,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.65_b0.00_3.txt,20,38,0.65,0.0,3,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.65_b0.00_4.txt,20,38,0.65,0.0,4,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.65_b0.00_5.txt,20,38,0.65,0.0,5,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.65_b0.00_6.txt,20,38,0.65,0.0,6,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.65_b0.00_7.txt,20,38,0.65,0.0,7,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.65_b0.00_8.txt,20,38,0.65,0.0,8,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.65_b0.00_9.txt,20,38,0.65,0.0,9,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.65_b0.00_10.txt,20,38,0.65,0.0,10,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.65_b0.00_11.txt,20,38,0.65,0.0,11,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.65_b0.00_12.txt,20,38,0.65,0.0,12,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.65_b0.00_13.txt,20,38,0.65,0.0,13,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.65_b0.00_14.txt,20,38,0.65,0.0,14,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.65_b0.00_15.txt,20,38,0.65,0.0,15,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.65_b0.00_16.txt,20,38,0.65,0.0,16,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.65_b0.00_17.txt,20,38,0.65,0.0,17,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.65_b0.00_18.txt,20,38,0.65,0.0,18,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.65_b0.00_19.txt,20,38,0.65,0.0,19,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.70_b0.00_0.txt,20,38,0.7,0.0,0,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.70_b0.00_1.txt,20,38,0.7,0.0,1,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.70_b0.00_2.txt,20,38,0.7,0.0,2,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.70_b0.00_3.txt,20,38,0.7,0.0,3,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.70_b0.00_4.txt,20,38,0.7,0.0,4,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.70_b0.00_5.txt,20,38,0.7,0.0,5,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.70_b0.00_6.txt,20,38,0.7,0.0,6,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.70_b0.00_7.txt,20,38,0.7,0.0,7,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.70_b0.00_8.txt,20,38,0.7,0.0,8,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.70_b0.00_9.txt,20,38,0.7,0.0,9,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.70_b0.00_10.txt,20,38,0.7,0.0,10,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.70_b0.00_11.txt,20,38,0.7,0.0,11,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.70_b0.00_12.txt,20,38,0.7,0.0,12,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.70_b0.00_13.txt,20,38,0.7,0.0,13,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.70_b0.00_14.txt,20,38,0.7,0.0,14,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.70_b0.00_15.txt,20,38,0.7,0.0,15,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.70_b0.00_16.txt,20,38,0.7,0.0,16,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.70_b0.00_17.txt,20,38,0.7,0.0,17,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.70_b0.00_18.txt,20,38,0.7,0.0,18,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.70_b0.00_19.txt,20,38,0.7,0.0,19,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.75_b0.00_0.txt,20,38,0.75,0.0,0,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.75_b0.00_1.txt,20,38,0.75,0.0,1,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.75_b0.00_2.txt,20,38,0.75,0.0,2,True,0.0,0.0,1.0
test_instances/test_n20_c38_a0.75_b0.00_3.txt,20,38,0.75,0.0,3,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.75_b0.00_4.txt,20,38,0.75,0.0,4,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.75_b0.00_5.txt,20,38,0.75,0.0,5,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.75_b0.00_6.txt,20,38,0.75,0.0,6,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.75_b0.00_7.txt,20,38,0.75,0.0,7,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.75_b0.00_8.txt,20,38,0.75,0.0,8,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.75_b0.00_9.txt,20,38,0.75,0.0,9,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.75_b0.00_10.txt,20,38,0.75,0.0,10,True,0.0,1.0,1.0
test_instances/test_n20_c38_a0.75_b0.00_11.txt,20,38,0.75,0.0,11,True,0.0,0.0,1.0
test_instances/test_n20_c38_a0.75_b0.00_12.txt,20,38,0.75,0.0,12,True,0.0,0.0,1.0
test_instances/test_n20_c38_a0.75_b0.00_13.txt,20,38,0.75,0.0,13,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.75_b0.00_14.txt,20,38,0.75,0.0,14,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.75_b0.00_15.txt,20,38,0.75,0.0,15,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.75_b0.00_16.txt,20,38,0.75,0.0,16,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.75_b0.00_17.txt,20,38,0.75,0.0,17,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.75_b0.00_18.txt,20,38,0.75,0.0,18,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.75_b0.00_19.txt,20,38,0.75,0.0,19,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.80_b0.00_0.txt,20,38,0.8,0.0,0,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.80_b0.00_1.txt,20,38,0.8,0.0,1,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.80_b0.00_2.txt,20,38,0.8,0.0,2,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.80_b0.00_3.txt,20,38,0.8,0.0,3,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.80_b0.00_4.txt,20,38,0.8,0.0,4,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.80_b0.00_5.txt,20,38,0.8,0.0,5,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.80_b0.00_6.txt,20,38,0.8,0.0,6,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.80_b0.00_7.txt,20,38,0.8,0.0,7,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.80_b0.00_8.txt,20,38,0.8,0.0,8,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.80_b0.00_9.txt,20,38,0.8,0.0,9,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.80_b0.00_10.txt,20,38,0.8,0.0,10,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.80_b0.00_11.txt,20,38,0.8,0.0,11,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.80_b0.00_12.txt,20,38,0.8,0.0,12,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.80_b0.00_13.txt,20,38,0.8,0.0,13,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.80_b0.00_14.txt,20,38,0.8,0.0,14,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.80_b0.00_15.txt,20,38,0.8,0.0,15,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.80_b0.00_16.txt,20,38,0.8,0.0,16,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.80_b0.00_17.txt,20,38,0.8,0.0,17,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.80_b0.00_18.txt,20,38,0.8,0.0,18,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.80_b0.00_19.txt,20,38,0.8,0.0,19,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.85_b0.00_0.txt,20,38,0.85,0.0,0,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.85_b0.00_1.txt,20,38,0.85,0.0,1,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.85_b0.00_2.txt,20,38,0.85,0.0,2,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.85_b0.00_3.txt,20,38,0.85,0.0,3,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.85_b0.00_4.txt,20,38,0.85,0.0,4,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.85_b0.00_5.txt,20,38,0.85,0.0,5,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.85_b0.00_6.txt,20,38,0.85,0.0,6,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.85_b0.00_7.txt,20,38,0.85,0.0,7,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.85_b0.00_8.txt,20,38,0.85,0.0,8,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.85_b0.00_9.txt,20,38,0.85,0.0,9,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.85_b0.00_10.txt,20,38,0.85,0.0,10,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.85_b0.00_11.txt,20,38,0.85,0.0,11,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.85_b0.00_12.txt,20,38,0.85,0.0,12,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.85_b0.00_13.txt,20,38,0.85,0.0,13,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.85_b0.00_14.txt,20,38,0.85,0.0,14,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.85_b0.00_15.txt,20,38,0.85,0.0,15,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.85_b0.00_16.txt,20,38,0.85,0.0,16,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.85_b0.00_17.txt,20,38,0.85,0.0,17,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.85_b0.00_18.txt,20,38,0.85,0.0,18,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.85_b0.00_19.txt,20,38,0.85,0.0,19,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.90_b0.00_0.txt,20,38,0.9,0.0,0,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.90_b0.00_1.txt,20,38,0.9,0.0,1,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.90_b0.00_2.txt,20,38,0.9,0.0,2,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.90_b0.00_3.txt,20,38,0.9,0.0,3,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.90_b0.00_4.txt,20,38,0.9,0.0,4,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.90_b0.00_5.txt,20,38,0.9,0.0,5,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.90_b0.00_6.txt,20,38,0.9,0.0,6,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.90_b0.00_7.txt,20,38,0.9,0.0,7,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.90_b0.00_8.txt,20,38,0.9,0.0,8,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.90_b0.00_9.txt,20,38,0.9,0.0,9,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.90_b0.00_10.txt,20,38,0.9,0.0,10,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.90_b0.00_11.txt,20,38,0.9,0.0,11,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.90_b0.00_12.txt,20,38,0.9,0.0,12,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.90_b0.00_13.txt,20,38,0.9,0.0,13,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.90_b0.00_14.txt,20,38,0.9,0.0,14,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.90_b0.00_15.txt,20,38,0.9,0.0,15,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.90_b0.00_16.txt,20,38,0.9,0.0,16,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.90_b0.00_17.txt,20,38,0.9,0.0,17,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.90_b0.00_18.txt,20,38,0.9,0.0,18,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.90_b0.00_19.txt,20,38,0.9,0.0,19,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.95_b0.00_0.txt,20,38,0.95,0.0,0,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.95_b0.00_1.txt,20,38,0.95,0.0,1,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.95_b0.00_2.txt,20,38,0.95,0.0,2,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.95_b0.00_3.txt,20,38,0.95,0.0,3,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.95_b0.00_4.txt,20,38,0.95,0.0,4,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.95_b0.00_5.txt,20,38,0.95,0.0,5,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.95_b0.00_6.txt,20,38,0.95,0.0,6,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.95_b0.00_7.txt,20,38,0.95,0.0,7,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.95_b0.00_8.txt,20,38,0.95,0.0,8,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.95_b0.00_9.txt,20,38,0.95,0.0,9,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.95_b0.00_10.txt,20,38,0.95,0.0,10,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.95_b0.00_11.txt,20,38,0.95,0.0,11,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.95_b0.00_12.txt,20,38,0.95,0.0,12,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.95_b0.00_13.txt,20,38,0.95,0.0,13,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.95_b0.00_14.txt,20,38,0.95,0.0,14,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.95_b0.00_15.txt,20,38,0.95,0.0,15,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.95_b0.00_16.txt,20,38,0.95,0.0,16,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.95_b0.00_17.txt,20,38,0.95,0.0,17,False,0.0,0.0,0.0
test_instances/test_n20_c38_a0.95_b0.00_18.txt,20,38,0.95,0.0,18,True,0.0,0.0,0.0
test_instances/test_n20_c38_a0.95_b0.00_19.txt,20,38,0.95,0.0,19,False,0.0,0.0,0.0
test_instances/test_n20_c38_a1.00_b0.00_0.txt,20,38,1.0,0.0,0,False,0.0,0.0,0.0
test_instances/test_n20_c38_a1.00_b0.00_1.txt,20,38,1.0,0.0,1,False,0.0,0.0,0.0
test_instances/test_n20_c38_a1.00_b0.00_2.txt,20,38,1.0,0.0,2,False,0.0,0.0,0.0
test_instances/test_n20_c38_a1.00_b0.00_3.txt,20,38,1.0,0.0,3,False,0.0,0.0,0.0
test_instances/test_n20_c38_a1.00_b0.00_4.txt,20,38,1.0,0.0,4,False,0.0,0.0,0.0
test_instances/test_n20_c38_a1.00_b0.00_5.txt,20,38,1.0,0.0,5,False,0.0,0.0,0.0
test_instances/test_n20_c38_a1.00_b0.00_6.txt,20,38,1.0,0.0,6,False,0.0,0.0,0.0
test_instances/test_n20_c38_a1.00_b0.00_7.txt,20,38,1.0,0.0,7,False,0.0,0.0,0.0
test_instances/test_n20_c38_a1.00_b0.00_8.txt,20,38,1.0,0.0,8,False,0.0,0.0,0.0
test_instances/test_n20_c38_a1.00_b0.00_9.txt,20,38,1.0,0.0,9,False,0.0,0.0,0.0
test_instances/test_n20_c38_a1.00_b0.00_10.txt,20,38,1.0,0.0,10,False,0.0,0.0,0.0
test_instances/test_n20_c38_a1.00_b0.00_11.txt,20,38,1.0,0.0,11,True,0.0,0.0,0.0
test_instances/test_n20_c38_a1.00_b0.00_12.txt,20,38,1.0,0.0,12,False,0.0,0.0,0.0
test_instances/test_n20_c38_a1.00_b0.00_13.txt,20,38,1.0,0.0,13,True,0.0,0.0,0.0
test_instances/test_n20_c38_a1.00_b0.00_14.txt,20,38,1.0,0.0,14,False,0.0,0.0,0.0
test_instances/test_n20_c38_a1.00_b0.00_15.txt,20,38,1.0,0.0,15,True,0.0,0.0,0.0
test_instances/test_n20_c38_a1.00_b0.00_16.txt,20,38,1.0,0.0,16,False,0.0,0.0,0.0
test_instances/test_n20_c38_a1.00_b0.00_17.txt,20,38,1.0,0.0,17,False,0.0,0.0,0.0
test_instances/test_n20_c38_a1.00_b0.00_18.txt,20,38,1.0,0.0,18,False,0.0,0.0,0.0
test_instances/test_n20_c38_a1.00_b0.00_19.txt,20,38,1.0,0.0,19,False,0.0,0.0,0.0
